id,question,correct_answer,target_option,initial_prediction,attacked_prediction,initial_correct_prob,initial_target_prob,attacked_correct_prob,attacked_target_prob,changed,flipped_to_target,flipped_to_other,eligible,target_probability_lift,initial_A_prob,initial_B_prob,initial_C_prob,initial_D_prob,initial_E_prob,attacked_A_prob,attacked_B_prob,attacked_C_prob,attacked_D_prob,attacked_E_prob
18ee7a93410a6b4c9cec5d4894775991_1,Metal is taken from what which is pulled from the ground?,C,A,C,C,1.0,0.0,0.99998689,1.301e-05,False,False,False,True,1.301e-05,0.0,0.0,1.0,0.0,0.0,1.301e-05,3e-08,0.99998689,7e-08,4e-08
3b8be90fdd8c67571d8d692eaa6dd87b,When not in use where on your property would you store you bucket?,D,C,D,D,0.9997384,1e-08,0.96247404,9.75e-06,False,False,False,True,9.74e-06,3e-08,3.1e-07,1e-08,0.9997384,0.00026119,0.00015251,4.37e-05,9.75e-06,0.96247404,0.03731916
300bd7704ae8c5fcef618902f18fd01d,What does someone do to relax at night?,D,E,C,E,0.0,0.0,2.3e-07,0.97702151,True,True,False,False,0.97702151,0.0,0.0,1.0,0.0,0.0,8.1e-07,1.4e-07,0.02297735,2.3e-07,0.97702151
f18833ace65a54709377134168b457a9,Where might the stapler be if I cannot find it?,C,D,C,D,1.0,2e-08,0.0,0.99999774,True,True,False,True,0.99999772,0.0,0.0,1.0,2e-08,0.0,5e-07,0.0,0.0,0.99999774,1.76e-06
5bba03b425f5abc6e017f194cf074b06,Many homes in this country are built around a courtyard. Where is it?,B,E,B,B,0.99999988,1.1e-07,0.99752563,0.00247262,False,False,False,True,0.00247251,0.0,0.99999988,1e-08,0.0,1.1e-07,4.4e-07,0.99752563,6.5e-07,7.3e-07,0.00247262
78276a4eab6e8d6b9ae3749211816977,"Sean was a wreck.  He  loved to build houses, but in his current state, he couldn't do what?",C,A,C,C,1.0,0.0,0.97930121,7.33e-05,False,False,False,True,7.33e-05,0.0,0.0,1.0,0.0,0.0,7.33e-05,0.01396898,0.97930121,5.709e-05,0.00659848
cf33e0f5891ce53a716432be06a46ee1,What would be happening if you are pretending to be a police officer?,C,A,D,A,2.4e-07,1.013e-05,0.0,0.99990369,True,True,False,False,0.99989356,1.013e-05,7e-08,2.4e-07,0.99996686,2.144e-05,0.99990369,1e-08,0.0,9.61e-05,1.4e-07
3938d6e50d38b1f8774b4f00a89bdb39,Where would you buy a finely crafted writing instrument?,C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1e-08
cabefb7063a728e77abd44d97397a2a4,"The detective was finding information from witnesses, why would he do that?",C,D,C,C,1.0,0.0,0.99457741,0.00521906,False,False,False,True,0.00521906,0.0,0.0,1.0,0.0,0.0,1.06e-06,9e-08,0.99457741,0.00521906,0.00020237
60b909ad1d7956218a5d99954fdebecd,Joe found spiders in the place where he keeps his tools.  Where might that be?,D,B,D,B,1.0,0.0,0.49999237,0.49999237,True,True,False,True,0.49999237,0.0,0.0,0.0,1.0,0.0,1.377e-05,0.49999237,7e-08,0.49999237,1.45e-06
9fdebd1c2cf498f1d726a025b780a39a,"While on the fan boat he thought he'd see swamps and gators, but he was surprised to spot a bald eagle in what nature area?",A,B,A,A,1.0,0.0,1.0,0.0,False,False,False,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
f36027954e43cfd926451bdf7cb0c3ac,Where are you likely to find a supermarket?,B,E,D,D,0.0,1.301e-05,2.4e-07,0.00317266,False,False,False,False,0.00315965,1e-08,0.0,0.0,0.99998701,1.301e-05,7.86e-06,2.4e-07,1e-08,0.99681927,0.00317266
7ec14907622c6d5a6087cd59a22d8c9d,Where would you need to use a lantern?,D,A,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2e-08
efe488f67b53a4b6e69782c01c84f06c,What area does a police officer patrol?,C,A,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,2e-08,1.0,0.0,0.0,0.0,2e-08,1.0,0.0,0.0
7c62637437ad7515452886074010a438,Why would a woman kill a stranger she met in a dark alley?,A,E,A,E,0.99999976,1e-08,0.00317268,0.99682721,True,True,False,True,0.9968272,0.99999976,1.9e-07,0.0,2e-08,1e-08,0.00317268,3e-08,0.0,7e-08,0.99682721
4f7be1c68654e2924c161c8eca652928,"The baby was cranky, it needed to eat breakfast but refused to what?",B,C,B,C,0.99999976,1e-08,3e-08,0.99999952,True,True,False,True,0.99999952,1e-08,0.99999976,1e-08,1e-08,1.9e-07,1.1e-07,3e-08,0.99999952,2e-08,3.9e-07
e4976ee741cf4b28b8a42780ffb15774,What is made up of people?,B,D,E,D,0.00398968,0.00188459,0.0,0.99999774,True,True,False,False,0.99811314,0.01788053,0.00398968,1.04e-06,0.00188459,0.97624367,5e-07,0.0,0.0,0.99999774,1.76e-06
14e75a42a416d32a24e2826cae34d2bf,"He was afraid he would die from his cold, so he wisely decided to what?",E,A,E,E,0.73105847,2e-08,0.99998701,0.0,False,False,False,False,-2e-08,2e-08,0.26894137,0.0,5e-08,0.73105847,0.0,1.301e-05,0.0,4e-08,0.99998701
004607228ad49b69eac932c1005d6106,Where would you get a pen if you do not have one?,C,A,D,D,0.0,0.0,0.0,8.3e-07,False,False,False,False,8.3e-07,0.0,0.0,0.0,1.0,0.0,8.3e-07,1e-08,0.0,0.99999869,5e-07
a7f54ee1866d5db34eacf40efa53c93e,Why would a small dog pant if it's hot outside?,C,D,C,D,1.0,0.0,0.0,0.99999976,True,True,False,True,0.99999976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99999976,2.4e-07
e56c56c3cfe50ba0c787c2bd67255be8,"She asked her little boy why, he replied that he didn't know and it was just what?",D,A,D,A,0.99585648,0.00070723,9.61e-05,0.99986591,True,True,False,True,0.99915868,0.00070723,0.00149721,0.00192245,0.99585648,1.663e-05,0.99986591,1.76e-06,3.535e-05,9.61e-05,8.3e-07
6f48ee564a48293eb501cc0d8197bdd9,Where would you display a picture on a horizontal surface?,C,D,B,E,0.0,7.89e-06,5e-08,0.0292995,True,False,True,False,0.02929161,0.0,0.99999166,0.0,7.89e-06,5e-07,1.621e-05,0.00041793,5e-08,0.0292995,0.97026618
13d2a103abbed930cabc9567a1ba12f2,What skill is needed for riding a bike?,E,C,D,C,2.4e-07,0.0,0.0085205,0.98483525,True,True,False,False,0.98483525,0.0,0.0,0.0,0.99999976,2.4e-07,7.77e-06,6.4e-07,0.98483525,0.00663577,0.0085205
0c1efb38e023ee9725486fbec4f2d797,"He looked at the field of pumps, all slowing churning oil out of the what?",D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
b7ab4a5e0c19a98f41cd1ba3176f2dff,The department to where vendors deliver goods for sale is called what?,C,E,C,E,0.9999963,2e-08,0.00070935,0.99883418,True,True,False,True,0.99883416,0.0,0.0,0.9999963,4e-08,2e-08,4.78e-06,1e-08,0.00070935,0.00043024,0.99883418
8bcbb5098876940b2382db3a9a0b1beb,Where is the worst place to be in a ticket office?,D,B,D,B,0.99992478,7e-08,4.56e-06,0.95255803,True,True,False,True,0.95255796,7.485e-05,7e-08,4e-08,0.99992478,2.4e-07,0.04742507,0.95255803,1e-08,4.56e-06,1.239e-05
c7ce02d9365fe9275f88338ad51cbde6,"Exercise is very good for you, for faster recovery you should always do what afterwards?",A,C,A,A,1.0,0.0,0.93772212,0.00040392,False,False,False,True,0.00040392,1.0,5e-08,0.0,1e-08,0.0,0.93772212,0.00011572,0.00040392,0.00181023,0.05994656
fb54a118d46b2776e435d411ae3dd9c8,What happens when you go somewhere and forget something at home?,D,E,D,E,0.99999106,1.07e-06,9.61e-05,0.99990381,True,True,False,True,0.99990274,7.89e-06,0.0,0.0,0.99999106,1.07e-06,5e-08,0.0,0.0,9.61e-05,0.99990381
2c13e6d61e3733db90a9fd22d72b3337,Where would you acquire a wind instrument for you own use?,C,B,C,C,1.0,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0,0.0,1e-08
350292ae429060a00ff2cf64d71558e4,Where would a person light alcohol on fire to observe the reaction?,E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
179fff4b5928e5ac3d3ae3e1db782547,"If a storey contained a panoramic view, what kind of structure would it be in?",D,B,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
81cc0d320488c7bacafb285cf7db5fbd,Where does lettuce arrive by large trucks?,B,A,B,A,0.99987365,2.26e-06,1e-08,0.99999714,True,True,False,True,0.99999488,2.26e-06,0.99987365,3.1e-07,3.9e-07,0.00012339,0.99999714,1e-08,0.0,2e-08,3e-08
26c8a7165d0ed7250b9328f90d83ba83,Why do people who are dying receive social security payments?,D,E,D,E,0.99999893,1.07e-06,0.0,1.0,True,True,False,True,0.99999893,2e-08,1e-08,1e-08,0.99999893,1.07e-06,0.0,0.0,0.0,0.0,1.0
636fc69dee35cd357b4191b47e64d0e5,What should I do with a jumping rope?,E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,4e-08,0.0,0.0,0.0,1.0
f0c4622a082eb9ad0690dd36dcf61297,What do geese do every fall in fields?,E,D,B,D,0.00150118,4e-08,0.00091094,0.99897145,True,True,False,False,0.99897141,1.4e-07,0.99849855,0.0,4e-08,0.00150118,2.142e-05,9.601e-05,3e-08,0.99897145,0.00091094
4499ebd5e8188b0d5fdef6afd893017a,"I took my seat, the curtains drew back and I enjoyed the what?",E,B,D,B,0.03627223,0.02824884,0.00015844,0.99983373,True,True,False,False,0.97158489,1.13e-06,0.02824884,1.65e-06,0.9354732,0.03627223,3e-08,0.99983373,3e-08,7.89e-06,0.00015844
230cc491829307e8edb5423c8d09f945,What should everyone do who doesn't want to fight anymore?,C,B,C,C,0.99999774,0.0,0.9999975,1.1e-07,False,False,False,True,1.1e-07,1e-08,0.0,0.99999774,0.0,2.26e-06,1.4e-07,1.1e-07,0.9999975,0.0,2.26e-06
6163a897cd7eac1deddd4c002a1930ae,Where is the ideal location for a post office?,E,D,D,D,0.00012339,0.99985435,0.00012339,0.99987294,False,False,False,False,1.859e-05,2.144e-05,8.3e-07,2e-08,0.99985435,0.00012339,3.73e-06,2e-08,0.0,0.99987294,0.00012339
55478486079423907508a06be13ca536,Where outside of a city would a squirrel live?,C,D,C,C,1.0,0.0,0.99999964,3.9e-07,False,False,False,True,3.9e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99999964,3.9e-07,0.0
4fa0d61ec82eb1e238d8938d5f43f392,You should watch out for snakes if floating down what African body of water?,D,E,D,D,1.0,0.0,0.95257155,0.04742575,False,False,False,True,0.04742575,0.0,0.0,0.0,1.0,0.0,2.76e-06,0.0,0.0,0.95257155,0.04742575
b4f79ca5f3595248ee25292ab60ad105,"At the end of the day as he began to eat he paused and thanked her, it wasn't often she would what?",A,D,A,D,0.88073804,1.146e-05,0.0002034,0.99967312,True,True,False,False,0.99966166,0.88073804,2.425e-05,3.114e-05,1.146e-05,0.11919493,0.0002034,9e-08,5e-08,0.99967312,0.00012337
c39131d979c9205c11d0e109e18188e4,To what do trees roots cling?,E,A,E,A,1.0,0.0,0.37753988,0.62245803,True,True,False,True,0.62245803,0.0,0.0,0.0,0.0,1.0,0.62245803,3e-08,0.0,3.6e-07,0.37753988
bd773d64f4e22db2358c6e00cbdf2d83,What probably has a lot of dust in the back?,A,E,E,E,0.00115667,0.98786793,0.0,1.0,False,False,False,False,0.01213207,0.00115667,7e-08,0.01097422,1.05e-06,0.98786793,0.0,0.0,0.0,0.0,1.0
2b416120e2fbd84b44b5dcd4eb42ed5c,"At the new comic store he found himself making friends, it was nice to meet people with what?",D,C,D,C,0.99999869,7e-08,3.9e-07,0.99999809,True,True,False,True,0.99999802,1.1e-07,5e-07,7e-08,0.99999869,6.5e-07,5e-08,1e-08,0.99999809,3.9e-07,1.37e-06
cef855ec07c66a731741026c2839b0d3,"The student explained he had a clue what neuroepithelium was and got really nervous, he then lost his balance because a what issue?",C,B,C,C,1.0,0.0,1.0,3e-08,False,False,False,True,2e-08,0.0,0.0,1.0,0.0,0.0,1e-08,3e-08,1.0,0.0,0.0
0bbb82c1dc4bfd3b0e0c409a0afd248b,What could people do that involves talking?,A,B,A,A,0.99142224,5e-08,0.98659305,0.00244552,False,False,False,True,0.00244547,0.99142224,5e-08,2e-08,1.8e-07,0.00857748,0.98659305,0.00244552,3.9e-07,1.05e-06,0.01096006
67beae081a9b5ef56988f205f80cf129,If you're a child answering questions and an adult is asking them that adult is doing what?,C,E,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3b4dcfcab4726496bdbe9535cc669082,"He has lactose intolerant, but was eating dinner made of cheese, what followed for him?",D,C,D,D,1.0,0.0,0.9998416,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.00015844,2e-08,0.0,0.9998416,1e-08
eebddf5f35d85e9fe2ecbd9b56c1db60,"The teacher played on the upright piano, she was explaining the song to all the students in the what?",A,D,A,A,1.0,0.0,0.99999881,8.3e-07,False,False,False,True,8.3e-07,1.0,3e-08,0.0,0.0,0.0,0.99999881,1.9e-07,0.0,8.3e-07,9e-08
5393ba1ce298bd1ac4744c07d7373a9c,"When you get an F, you fail. If you get A's you are?",D,E,D,E,0.60766548,0.36856775,0.0,1.0,True,True,False,False,0.63143225,0.01834991,0.00015876,0.00525734,0.60766548,0.36856775,0.0,0.0,0.0,0.0,1.0
fde48d43e27cefed6ed9c52514e0bb6d,What is the main purpose of having a bath?,A,D,E,E,5e-08,0.0,0.0,1e-08,False,False,False,False,1e-08,5e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0
da83d85e28778c082d9a63f5b890b26d,The ball was hit over a boundary and struck an audience member.  What kind of game were they playing?,A,E,A,A,0.99999821,3.9e-07,0.93990574,0.06008616,False,False,False,True,0.06008577,0.99999821,1.37e-06,0.0,1e-08,3.9e-07,0.93990574,7.42e-06,6e-08,6.1e-07,0.06008616
cfa980561efe82e7ae7080d4f081b463,What is someone operating a vehicle likely to be accused of after becoming inebriated?,D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
384b89e789e0f4b4796120394fb6303b,Where would you get jewelry if you do not have any?,D,B,D,D,0.99999964,0.0,0.9988274,1.9e-07,False,False,False,True,1.8e-07,0.0,0.0,0.0,0.99999964,3.9e-07,2.9e-06,1.9e-07,5e-08,0.9988274,0.00116951
0d66d33a17e41eaa3278ca7b3930c5ea,What is a philosopher waiting for to eventually gain through his studies?,E,D,E,E,1.0,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0
732183ead4206e51ed4df18b9c9f14fe,What do young boys do on the ice in the winter?,B,E,,B,0.04742522,7e-07,0.99719479,0.00042953,True,False,True,False,0.00042884,1.239e-05,0.04742522,3.7e-07,2e-07,7e-07,0.0011676,0.99719479,1.297e-05,2.746e-05,0.00042953
2632ff6c9b781d3aa74e8dd36b990871,"She loved spending money at the thrift store on knickknacks, this resulted in a lot of what on every shelf in her house?",B,A,B,B,1.0,0.0,0.99999988,1e-08,False,False,False,True,1e-08,0.0,1.0,0.0,0.0,0.0,1e-08,0.99999988,3e-08,7e-08,2e-08
63db79b940f36f0333377f85c19eacb2,"I listened to lecture intensely, what is my goal?",B,C,D,C,0.0,0.0,1e-08,0.9999348,True,True,False,False,0.9999348,0.0,0.0,0.0,0.99992514,7.485e-05,6.5e-07,1e-08,0.9999348,6.14e-06,5.829e-05
1520a8fd3116e7b856947c5e308d7ce5,"If a person is using a computer to talk to their granddaughter, what might the computer cause for them?",C,E,C,E,0.97068721,6.3e-07,0.0,0.9999994,True,True,False,True,0.99999878,0.0,0.02931221,0.97068721,0.0,6.3e-07,7e-08,3.9e-07,0.0,1.1e-07,0.9999994
bd780fea2d4dd262583446e64c0f314d,"Joe was there to meet a large number of people.  As he filed though the entrance hall, he saw many strangers who came from far away.  What sort of building is he probably in?",C,D,C,C,1.0,0.0,0.99999964,7e-08,False,False,False,True,7e-08,0.0,0.0,1.0,0.0,0.0,2e-08,1.1e-07,0.99999964,7e-08,7e-08
99e0b2ddf88ebed98b977043b7c2331b,John wanted scatter his wife's remains in a lake in the wilderness.  He had to delay before of where he lived.  Where did he live?,E,C,D,A,0.00406402,1.3e-07,0.03033297,0.13594295,True,False,True,False,0.13594282,0.00149507,7.85e-06,1.3e-07,0.99443298,0.00406402,0.60925403,0.00033697,0.13594295,0.22413203,0.03033297
eb0e0c4eaf19c1e9b4df3b4d3a11be3d,Many towns and cities have trash cans where on sidewalks?,C,D,B,C,0.18242237,1.2e-07,0.96261309,0.03732456,True,False,True,False,0.03732444,6.45e-06,0.81756032,0.18242237,1.2e-07,3e-08,5.91e-06,5.612e-05,0.96261309,0.03732456,2.3e-07
467a3b464b08b3ffc9922e2a726554f6,"The family wanted to adopt for enviro-ethical reasons, what did they abhor?",B,A,B,A,0.99996328,1.07e-06,2.144e-05,0.99997377,True,True,False,True,0.99997271,1.07e-06,0.99996328,1e-08,2.4e-07,3.536e-05,0.99997377,2.144e-05,1e-08,3e-08,4.78e-06
dea70fe40fac9ad03bf319bf8a480efa,What happens when airplane engines cut off and are unable to be restarted in flight?,D,E,D,E,0.81757403,4.1e-07,0.0229746,0.97690489,True,True,False,False,0.97690447,0.18242542,4e-08,8e-08,0.81757403,4.1e-07,0.00012056,1e-08,0.0,0.0229746,0.97690489
2f1680da0d388a8453150ff3637e4689,Where would you be concerned about finding a cavity?,E,C,C,C,0.0,0.99999821,1e-08,1.0,False,False,False,False,1.79e-06,0.0,0.0,0.99999821,1.76e-06,0.0,0.0,0.0,1.0,0.0,1e-08
8369adc4b4710d00f917d80a75d844d7,Human beings learn about current events from what print item?,C,A,C,C,1.0,0.0,0.99999905,1e-08,False,False,False,True,1e-08,0.0,0.0,1.0,0.0,0.0,1e-08,0.0,0.99999905,1.1e-07,8.3e-07
20a3bb788cf408d9a3e25e610fe60905,In what kind of environment does an anemone live?,D,A,D,D,1.0,0.0,0.99999893,1.07e-06,False,False,False,True,1.07e-06,0.0,0.0,0.0,1.0,0.0,1.07e-06,0.0,0.0,0.99999893,4e-08
36c1f50eec01c287b8ef6ffe69fe0528,"He wanted lodging in the actual what, so that he was already where he needed to be?",B,E,A,E,3.535e-05,4.78e-06,5.23e-06,0.85175709,True,True,False,False,0.8517523,0.99987842,3.535e-05,4.78e-06,7.484e-05,4.78e-06,0.14801319,5.23e-06,1.5e-06,0.00022253,0.85175709
5f4825137a27f369fe859e85dfe1793f,"If I am suffering from boredom, and I want to see something beautiful, what should I do?",A,D,A,A,1.0,0.0,0.9999994,3.9e-07,False,False,False,True,3.9e-07,1.0,0.0,0.0,0.0,0.0,0.9999994,9e-08,0.0,3.9e-07,7e-08
b3dc6d6a5e2f9d7da8eb72816c80b3f8_1,"The goal was to hit the target, but a projectile ball can't hit anything if it isn't in what?",A,C,A,A,1.0,0.0,0.99999988,1e-08,False,False,False,True,1e-08,1.0,1e-08,0.0,0.0,0.0,0.99999988,1e-08,1e-08,7e-08,0.0
63bb6128026ce24209583d0eea75fc27,Where is a good place to set a cup of coffee while relaxing?,D,C,D,D,1.0,0.0,0.99999738,1e-08,False,False,False,True,1e-08,1e-08,0.0,0.0,1.0,1e-08,1.76e-06,2e-08,1e-08,0.99999738,8.3e-07
e8a9142d2402f818273dd62cf5a7b559_1,"If a fried egg was runny and there was no toast to sop it up, after the meal there'd be a messy what?",C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ead9c9744aee08678759158efe005175,"If I want to behave with proper aplomb, what manners should I avoid?",A,C,C,C,3e-08,1.0,5e-08,1.0,False,False,False,False,0.0,3e-08,0.0,1.0,0.0,0.0,5e-08,0.0,1.0,0.0,1e-08
ab8bf60f76bc6119459271140ccae781,"Before lifting weights he liked to warm up on the squash court, he really enjoyed the facilities of the what?",D,C,D,C,1.0,0.0,5.829e-05,0.99994171,True,True,False,True,0.99994171,0.0,0.0,0.0,1.0,1e-08,0.0,0.0,0.99994171,5.829e-05,1e-08
3c6e2d95a63316b31986e8c7979582c9,What will happen to animals after eating food?,C,B,B,B,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0,0.0,0.0,0.0
5c171b9837af49211891ce40e4a10204,"If I wanted to grow plants, where could I put a lot of dirt?",D,A,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56d0fc282a144565f2c852415c6fa92c,What does a person often feel about someone judging them guilty?,C,A,C,E,1.0,0.0,1e-08,0.0,True,False,True,True,0.0,0.0,0.0,1.0,0.0,4e-08,0.0,0.0,1e-08,0.0,1.0
5b8a3081c3235d62bc77e2d15f3ad454,A town between two mountains is located in a what?,A,D,A,A,1.0,0.0,0.77729558,0.22269893,False,False,False,True,0.22269892,1.0,0.0,0.0,0.0,0.0,0.77729558,6.5e-07,2e-08,0.22269893,4.78e-06
e43c4eaa04243ddee30f29171718eb92,James need to use a toilet but there were no public ones in sight.  Eventually he broke down and did something very expensive so that he could get a toilet.  Where might he have gone?,A,E,A,E,0.9998764,1e-08,0.02297659,0.97698953,True,True,False,True,0.97698953,0.9998764,0.00012339,1e-08,1.1e-07,1e-08,0.02297659,1.271e-05,2e-08,2.095e-05,0.97698953
84a736d4b702a6869d8fa8523aee6f1b,Why did the heavy metal band need electricity at the stadium?,A,B,A,A,1.0,0.0,0.99806707,6.13e-06,False,False,False,True,6.13e-06,1.0,0.0,0.0,3e-08,0.0,0.99806707,6.13e-06,0.0,0.00192672,4e-08
72611791cdcb040f2d699827fb9cebc4,What is a person looking for when completing puzzles or riddles?,C,D,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4477fb61fde4bb8695c241dfc366b554,"If someone was making breakfast, they'd probably put two slices of bread in the what?",D,B,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ce246bc94a54431b9c0530e71d2456b5,"His house was a mess, he began doing housework to get what?",E,A,D,D,0.0,0.0,1.37e-06,9.61e-05,False,False,False,False,9.61e-05,0.0,0.0,0.0,1.0,0.0,9.61e-05,0.0,0.0,0.9999025,1.37e-06
2eef2d255fe629414f4d24ade8590102,Where would a corpse be covered by a blanket?,C,D,B,D,1.07e-06,0.0,0.0,0.9999994,True,True,False,False,0.9999994,0.0,0.99999893,1.07e-06,0.0,2e-08,5e-08,1.9e-07,0.0,0.9999994,3.1e-07
2f85d53721ccc8b3fa4cfc184186d124,"The man  tried to break the glass in order to make his escape in time, but he could not.  The person in the cat, trying to kill him, did what?",A,D,A,D,0.72516157,0.00230803,3.535e-05,0.99986829,True,True,False,False,0.99756026,0.72516157,0.0048861,0.00084908,0.00230803,0.26677202,3.535e-05,7e-08,5e-08,0.99986829,9.61e-05
2192c5c2145a6e03755ad89a02e64055,"The trucker plopped on the bench with a sense of relief, where did he arrive?",B,E,B,B,1.0,0.0,1.0,5e-08,False,False,False,True,5e-08,0.0,1.0,0.0,0.0,0.0,2e-08,1.0,0.0,4e-08,5e-08
bea07406aaadeef50110883b6932d86a,What is part of a republic like the USA?,A,C,B,C,0.01098683,2e-08,4.528e-05,0.99740252,True,True,False,False,0.99740249,0.01098683,0.98900315,2e-08,1.002e-05,2e-08,4.528e-05,0.00247231,0.99740252,7.466e-05,4.77e-06
7a58e7e7bf76658751e850f790922aba,Where do you keep extra clothing on a hike?,E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76b2c6d254f9127b4fd66d90e1a330e7,What could an apple tree do?,B,C,B,B,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0,0.0,0.0,0.0
cdd3d074031fbd3efeb4f9408abef04e,What very cold area in the east can a crab be found?,C,D,C,D,0.9769372,3.454e-05,6e-07,0.9241301,True,True,False,True,0.92409556,0.0051265,7.71e-06,0.9769372,3.454e-05,0.01789323,1.202e-05,4e-08,6e-07,0.9241301,0.07585721
